Condition,RID,Kapp,Rep
Glucose,21432,15.302901326519663,33
Glucose,41884,133.09565995507768,33
Glucose,41820,251.57182824357176,33
Glucose,32715,6.233116092217424,33
Glucose,17325,23.395825667451234,33
Glucose,41804,876.6147496889935,33
Glucose,11768,1.7511217023695218,33
Glucose,42424,267.78722506502424,33
Glucose,21524,10.100896256156656,33
Glucose,23476,1.4661952202479593,33
Glucose,23864,3109.7039131572988,33
Glucose,31139,40.53186535268525,33
Glucose,17737,52.97757372839666,33
Glucose,cyt_bd,5.228683038249717,33
Glucose,H_ATPsynthase,976.6860375693349,33
Glucose,24793,4.639944052692654,33
Glucose,41852,157.66398111603152,33
Glucose,18133,1.6579525012044305,33
Glucose,13233,1381.482768547693,33
Glucose,19541,12.534171257190353,33
Glucose,27822,111.33467519364336,33
Glucose,12605,79.10505556806008,33
Glucose,21020,49.089699503130696,33
Glucose,28362,5184.548337173307,33
Glucose,18253,2289.8675383435057,33
Glucose,22192,106.83811431225536,33
Glucose,20013,187.75295409111322,33
Glucose,15753,8.499385929321452,33
Glucose,41860,44.2628635679795,33
Glucose,glycogen_synthase,68.5687504142886,33
Glucose,cyt_bc1,2529.946837756031,33
Glucose,41920,887.7452899690086,33
Glucose,12080,22.047902940736023,33
Glucose,15985,7360.11555223622,33
Glucose,35331,812.2901615971722,33
Glucose,13869,98.10873927959064,33
Glucose,30187,27.8659425579136,33
Glucose,21540,95.51259933460659,33
Glucose,22408,7.317806807866666,33
Glucose,24296,149.25547098275314,33
Glucose,33803,41.27376851810722,33
Glucose,41856,249.20036298743582,33
Glucose,28438,3.01649076892264,33
Glucose,28030,308.326788969792,33
Glucose,14329,358.0770255459214,33
Glucose,22608,163.46694276284123,33
Glucose,23288,11.688286891530542,33
Glucose,41832,1503.8129904490495,33
Glucose,43604,32.26167204902539,33
Glucose,10532,2.8969940547075725,33
Glucose,41836,269.07459224892625,33
Glucose,10300,487.5135997989212,33
Glucose,41924,464.50688932930956,33
Glucose,11600,20.73819948971909,33
Glucose,41900,145.2968071231778,33
Glucose,28066,305.31089783749945,33
Glucose,28038,592.9802105060749,33
Glucose,24400,106.94067260999017,33
Glucose,21648,74.8632727283854,33
Glucose,41904,580.0168658283214,33
Glucose,29379,74.85343792526729,33
Glucose,19597,387.4184165610006,33
Glucose,20049,1.5165618543416373,33
Glucose,12104,597.2049387286065,33
Glucose,21732,1.680247619880858,33
Glucose,13121,33.19603692952445,33
Glucose,14465,8.781463250252155,33
Glucose,27658,1985.6370971982874,33
Glucose,18585,106580.98110356065,33
Glucose,23744,1.8250967875559756,33
Glucose,14829,0.22578944568402273,33
Glucose,30791,600.8744973110257,33
Glucose,20345,16.0809034040612,33
Glucose,15609,488.54242226250875,33
Glucose,24152,26.110474565699356,33
Glucose,14657,1136.742499297057,33
Glucose,13245,366.03907754040864,33
Glucose,16853,290.30600478197584,33
Glucose,23424,9.665047466707753,33
Glucose,41828,401.90477685562576,33
Glucose,11692,20001.032402103872,33
Glucose,28370,148.57858128392309,33
Glucose,20780,556.0019453527104,33
Glucose,23536,9.240000538757478,33
Glucose,10228,562.4269979832179,33
Glucose,20249,24.26051877280436,33
Glucose,28582,70.12844501847594,33
Glucose,16845,1823.0303262993668,33
Glucose,19361,8.567417973532699,33
Glucose,12120,114.35977430057396,33
Glucose,nqr,1070.0868872018189,33
Glucose,11596,276.72212586228767,33
Glucose,34171,6.570241910532954,33
Glucose,22828,161.34766337296645,33
Glucose,21968,23.603356278521957,33
Glucose,21620,17.02034078662435,33
Glucose,13677,2147.4267610321476,33
Glucose,14905,45.15225938763455,33
Glucose,11352,1224.746679111794,33
Glucose,31227,20.960397938032514,33
Glucose,10116,22.43070851171021,33
Glucose,24813,222.69542546382849,33
Glucose,rnf,41.95848997275792,33
Glucose,18793,542.0890448308526,33
Glucose,16169,347.0007011804512,33
Glucose,22332,3.9631560842619225,33
Glucose,10040,85.43038146307133,33
Glucose,18181,122.62357391295173,33
Glucose,17277,3034.5681736880088,33
Glucose,41824,1432.1249228215502,33
Glucose,41876,1575.7426668196506,33
Glucose,25237,666.9128654210818,33
Glucose,28026,195.98377640485876,33
Glucose,11040,147.63177681186895,33
Glucose,18301,21.899846966208038,33
Glucose,14729,488.61447264552845,33
Glucose,28062,15.00655716446893,33
Glucose,41916,72.75637739271909,33
Glucose,40523,20.600941364619292,33
Glucose,17941,396.35512094415157,33
Glucose,13493,254.95212305434293,33
Glucose,cyt_c,6723.3885786115825,33
Glucose,24801,369.4764775923728,33
Glucose,32271,153.5014637281761,33
Glucose,12556,131.78810426368184,33
Glucose,14053,25.63734200223603,33
Glucose,11960,26.797610190732076,33
Glucose,25588,69.98450336242885,33
Glucose,33799,352.7840055861119,33
Glucose,27682,129.96897071278673,33
Glucose,24576,274.0695045849889,33
Glucose,10152,9862.351883357358,33
Glucose,41880,1572.5697755811245,33
Glucose,13509,57.635516272271644,33
Glucose,18445,3.600016191022048,33
Glucose,14105,38.800403798026394,33
Glucose,11708,11.967688655019773,33
Glucose,24825,966.3920215879027,33
Glucose,19833,1019.4846562373607,33
Glucose,16293,467.19721712616496,33
Glucose,21208,642.2149897633703,33
Glucose,13429,410.61286639792115,33
Glucose,18473,31.732387521833154,33
Glucose,23700,751.9736798533382,33
Glucose,27786,206.66321211128866,33
Glucose,28054,0.10000000000000007,33
Glucose,41528,1491.2243135347844,33
Glucose,15761,51.95704953631172,33
Glucose,12248,3.0082117077343877,33
Glucose,17053,49.56326380853157,33
Glucose,27686,165.8270767172876,33
Glucose,15093,270.7516866819286,33
Glucose,14717,15.788659373486105,33
Glucose,23104,8.760666546750148,33
Glucose,18049,51.50069698295818,33
Glucose,15841,78.62738330596213,33
Glucose,41888,27.768245675348293,33
Glucose,23776,19.91406874158396,33
Glucose,10748,1170.009578442979,33
Glucose,14629,10.075942440193893,33
Glucose,61092,289.50522935356554,33
Glucose,24809,538.889865846975,33
Glucose,54900,1500.0393815372738,33
Glucose,17817,212.02146946134533,33
Glucose,37751,2.335994834590101,33
Glucose,11612,207.27844983366654,33
Glucose,28374,9.052856914402009,33
Glucose,41896,1232.881321983911,33
Glucose,31255,32.93858467598338,33
Glucose,27710,337.45249647893587,33
Glucose,19521,3990.2665852165082,33
Glucose,18157,880.3448108657572,33
Glucose,14877,364.60699525952106,33
Glucose,23032,1004.9713561720141,33
Glucose,15393,77.56668223939201,33
Glucose,27694,417.0076631481209,33
Glucose,10676,317.9783823742274,33
Glucose,15009,421.18172531387745,33
Glucose,12813,9.157593570565343,33
Glucose,41808,22.465013031250997,33
Glucose,13985,4.556156335871558,33
Glucose,27758,221.00673074165516,33
Glucose,19821,5.299647305711883,33
Glucose,23780,25.516046376210106,33
Glucose,18437,319.7649962993052,33
Glucose,27626,766.5227515590076,33
Glucose,15481,52.127989182631886,33
Glucose,11308,23.218206823540715,33
Glucose,19381,379.5380944427231,33
Glucose,41892,64.6841735881291,33
Glucose,10508,5.778049422413592,33
Glucose,22628,140.3664433868912,33
Glucose,22912,128.75871848143305,33
Glucose,10164,1107.2794711800389,33
Glucose,13701,5.012779338963723,33
Glucose,41840,1027.8072983306345,33
Glucose,54936,1480.1428210354354,33
Glucose,13801,37.72813932848871,33
Glucose,27678,210.96792922833177,33
Glucose,12228,3.5503068331398993,33
Glucose,21588,15.423035235879144,33
Glucose,41908,837.6809180515284,33
Glucose,12641,990.9372651289046,33
Glucose,16249,8291.678848791806,33
Glucose,25249,840.7068987826391,33
Glucose,10840,12.23840250906751,33
Glucose,25152,1.686535202423775,33
Glucose,13725,95.28763226992507,33
Glucose,20700,528.0007976530011,33
Glucose,14089,0.10052531956073656,33
Glucose,21824,415.1029598279912,33
Glucose,15901,195.32075734360495,33
Glucose,17129,4.3397215140373655,33
Glucose,41792,328.3093372450891,33
Glucose,22668,39.07205252545253,33
Glucose,10380,202.37831660732263,33
Glucose,12973,14.653494115107314,33
Glucose,11172,5.100257992116764,33
Glucose,13717,70.09369072527129,33
Glucose,41868,141.06458572415158,33
Glucose,16809,3.0965787132130678,33
Glucose,24284,22.87969925067564,33
Glucose,15053,40.92796722786202,33
Glucose,24560,36.70364959957465,33
Glucose,41872,557.3702865994111,33
Glucose,25209,10.153396489993508,33
Glucose,41844,353.86748226423396,33
Glucose,19317,41.861913115792916,33
Glucose,23448,7.936629978646923,33
Glucose,25098,910.6300227125469,33
Glucose,10248,125.15985924205518,33
Glucose,27674,1016.2252307080621,33
Glucose,Na_ATPsynthase,3844.445067014244,33
Glucose,23676,9.907563673695226,33
Glucose,23372,16.152987981251194,33
Glucose,12460,811.5335010239335,33
Glucose,24488,19.16300880331703,33
Glucose,15469,4.522366711096815,75
Glucose,oad,17.49134460853295,75
Glucose,11224,0.29781619519616764,75
Glucose,22812,766.6467419310432,75
Glucose,16429,4.635211552574465,75
Glucose,15101,10.96127600796155,75
Glucose,16109,854.0356818327058,75
Glucose,17453,23.490210983805667,75
Glucose,11724,10.481720580724545,75
Glucose,28034,1147.9588890293612,75
Glucose,18321,86.99531109896965,75
Glucose,21256,5.752791916489848,75
Glucose,21096,19027.40533655384,75
Glucose,27654,24491.951264840358,75
Glucose,22144,921.9600204861844,75
Glucose,26119,32.313235539350636,75
Glucose,13517,31.93093264260781,75
Glucose,28042,9201.609550996653,75
Glucose,41928,297.5662652014189,75
Glucose,12172,1008.7964775289353,75
Glucose,13193,80.61995966621244,75
Glucose,23920,33.80608520650595,75
Glucose,14801,179.76882135168677,75
Glucose,18681,5.272397172899859,75
Glucose,17661,46.87095566570588,75
Glucose,13925,13.9698277268654,75
Glucose,11816,5938.902424109675,75
Glucose,16597,43.30343344010673,75
Glucose,27551,112.83019532369454,75
Glucose,13897,862.6935574203801,75
Glucose,28442,12.390801709486174,75
Glucose,17089,232.12624625023645,75
Glucose,21432,80.6711496589419,75
Glucose,41884,182.05655045856156,75
Glucose,41820,190.51536766361448,75
Glucose,32715,6.1792091311021595,75
Glucose,31131,40.993422228439975,75
Glucose,17325,23.433185227774732,75
Glucose,41804,936.6036942437465,75
Glucose,11768,1.7538825702665406,75
Glucose,42424,3.966433151601252,75
Glucose,21524,10.11698086375232,75
Glucose,23476,3.3830030262852033,75
Glucose,23864,3114.7197336417576,75
Glucose,31139,367.7491579769097,75
Glucose,17737,53.06235239083219,75
Glucose,H_ATPsynthase,27947.980410971617,75
Glucose,24793,4.64730715623312,75
Glucose,41852,188.8345064423042,75
Glucose,18133,1.0332655119087892,75
Glucose,27822,111.51313855068868,75
Glucose,12605,79.23176325762392,75
Glucose,21020,49.16824275252811,75
Glucose,18253,7473.195966247869,75
Glucose,22192,8.242913814007158,75
Glucose,20013,188.05423739955762,75
Glucose,15753,8.513055704997951,75
Glucose,15757,382.0629254891478,75
Glucose,41860,207.3849512918178,75
Glucose,glycogen_synthase,68.67854802936795,75
Glucose,cyt_bc1,2616.1286976436627,75
Glucose,41920,137.80281412383508,75
Glucose,12080,22.081911736121874,75
Glucose,15985,7417.652611084616,75
Glucose,35331,813.5971320532227,75
Glucose,13869,3.425591008096434,75
Glucose,30187,27.910462313992806,75
Glucose,21540,2.5268396859933517,75
Glucose,22408,25.375906606523888,75
Glucose,24296,149.49486347256584,75
Glucose,33803,844.2657006427163,75
Glucose,41856,50.743211983442826,75
Glucose,28438,3.021265753321721,75
Glucose,28030,87.77963506737854,75
Glucose,14329,358.86026802900903,75
Glucose,22608,163.72917685923713,75
Glucose,41832,1739.8386349183977,75
Glucose,10532,2.90163625305743,75
Glucose,41836,189.4572973335656,75
Glucose,10300,494.1815344195087,75
Glucose,41924,944.6263354545669,75
Glucose,11600,20.771303397623324,75
Glucose,41900,136.97933481421552,75
Glucose,28066,35.040128727835985,75
Glucose,28038,84.58102064464462,75
Glucose,24400,107.11207819982988,75
Glucose,21648,35.78123516852998,75
Glucose,41904,152.69981227436136,75
Glucose,19597,388.04093421647525,75
Glucose,20049,1.5196466310940624,75
Glucose,12104,598.1652998827832,75
Glucose,21732,1.6828953999713139,75
Glucose,13121,33.24909575206607,75
Glucose,30727,201.78561884042088,75
Glucose,14465,8.3828103608151,75
Glucose,10892,179.6352764466749,75
Glucose,23744,1.8279860311197071,75
Glucose,18585,109997.95527638357,75
Glucose,14829,0.17071157727921146,75
Glucose,30791,672.6923325687048,75
Glucose,20345,5.4107094073932975,75
Glucose,15609,489.32776880044054,75
Glucose,24152,26.152292066488116,75
Glucose,pnt,281.65177705948315,75
Glucose,14657,900.2138604747402,75
Glucose,13245,201.83398684071946,75
Glucose,16853,20.179571576908014,75
Glucose,23424,9.680435329172159,75
Glucose,41828,16.34755081826591,75
Glucose,20780,169.86694942990655,75
Glucose,28370,187.81516640340058,75
Glucose,23536,9.254682259354627,75
Glucose,10228,54.78391044866812,75
Glucose,20249,24.300282649078046,75
Glucose,28582,178.99726282427625,75
Glucose,16845,2016.5608271438903,75
Glucose,19361,4.682347051395454,75
Glucose,12120,114.54255376139429,75
Glucose,nqr,1126.901115391165,75
Glucose,11596,277.1664953266442,75
Glucose,34171,6.580484747101203,75
Glucose,22828,154.52553848785215,75
Glucose,21968,23.641048104594528,75
Glucose,14905,45.22448800235089,75
Glucose,13677,2405.9184997612774,75
Glucose,11352,1158.3612572389752,75
Glucose,31227,20.99385795627141,75
Glucose,10116,19.94786374141804,75
Glucose,24813,1723.735036291028,75
Glucose,rnf,84.63953016446474,75
Glucose,16169,347.5581586599628,75
Glucose,22332,1328.3382531196605,75
Glucose,10040,85.5672441881179,75
Glucose,76495,182.5655245806026,75
Glucose,18181,67.64817109033339,75
Glucose,17277,573.4815492152171,75
Glucose,41824,402.4391644016066,75
Glucose,41876,82.2843125181884,75
Glucose,25237,163.84237232359948,75
Glucose,28026,19.775577006459713,75
Glucose,11040,857.5113350838673,75
Glucose,18301,21.934810886774173,75
Glucose,24368,1788.5105773887785,75
Glucose,28062,24.235702549004426,75
Glucose,41916,35.34506699837567,75
Glucose,40523,24.65970463989718,75
Glucose,14729,504.27006368716775,75
Glucose,13493,19.279563431564277,75
Glucose,cyt_c,6892.895528806706,75
Glucose,24801,131.1173094835064,75
Glucose,12556,114.49200605425555,75
Glucose,14053,25.678291577476188,75
Glucose,41812,1693.2163708023843,75
Glucose,11960,540.7881626155133,75
Glucose,25588,781.2016310882813,75
Glucose,33799,38.70666586993837,75
Glucose,27682,57.368393551816354,75
Glucose,24576,317.2287894780976,75
Glucose,10152,9878.296326354903,75
Glucose,41880,1611.737167521326,75
Glucose,13509,850.5177722910337,75
Glucose,18445,6.047784178127201,75
Glucose,11708,11.986758181393373,75
Glucose,24825,76.08285509352838,75
Glucose,19833,1027.6163608225027,75
Glucose,21208,643.6208431502025,75
Glucose,13429,411.27272771371565,75
Glucose,18473,31.783102587752815,75
Glucose,23100,948.0558853590525,75
Glucose,23700,708.127349933038,75
Glucose,27786,254.72239695070724,75
Glucose,41528,1536.368670352256,75
Glucose,12248,3.012973469233449,75
Glucose,17053,54.26442887759447,75
Glucose,27686,335.75746753091204,75
Glucose,15093,1.1465729239655509,75
Glucose,14717,15.814246705722365,75
Glucose,23104,8.77460913400297,75
Glucose,18049,24.77286696037102,75
Glucose,15841,68.31140271641665,75
Glucose,41888,67.05720331220729,75
Glucose,23776,17.669896230105323,75
Glucose,10748,1303.7541383021946,75
Glucose,32287,127.87655114537526,75
Glucose,61092,544.1824803433155,75
Glucose,14629,18.939475085075138,75
Glucose,24809,710.5086199365842,75
Glucose,54900,1146.3439115994172,75
Glucose,17817,212.361768102889,75
Glucose,11612,211.70205809565115,75
Glucose,28374,9.067266563927285,75
Glucose,41896,1410.355213611246,75
Glucose,31255,27.81237884861699,75
Glucose,19521,3773.94145039847,75
Glucose,18157,4638.427296889811,75
Glucose,23032,1006.5889640308799,75
Glucose,15393,77.69092045153953,75
Glucose,27694,296.26146851023196,75
Glucose,19513,110.56165376782184,75
Glucose,12813,215.29034490820973,75
Glucose,15009,421.85859637016904,75
Glucose,41808,714.2289650433623,75
Glucose,13985,4.563385783898264,75
Glucose,27758,222.78957370525507,75
Glucose,19821,5.308062905587028,75
Glucose,18437,320.27862772266894,75
Glucose,27626,5.626774681915519,75
Glucose,15481,52.43073495143712,75
Glucose,11308,23.256126412719773,75
Glucose,19381,73.56293950699386,75
Glucose,41892,574.6974194980533,75
Glucose,10508,19.67283334489183,75
Glucose,22628,140.59155090220756,75
Glucose,10164,1124.299929380727,75
Glucose,13701,5.020734323617925,75
Glucose,76499,1224.7292695392857,75
Glucose,41840,1165.918732987873,75
Glucose,54936,1764.8259971071514,75
Glucose,13801,17.381333444849123,75
Glucose,27678,32.76601713713851,75
Glucose,12228,3.555932426528962,75
Glucose,19453,195.46425031616752,75
Glucose,41908,425.767957856543,75
Glucose,21588,28.990329218848387,75
Glucose,12641,993.268290689115,75
Glucose,16249,8506.745148579621,75
Glucose,25249,498.7547518008742,75
Glucose,10840,12.257903370108016,75
Glucose,25152,130.00341414610153,75
Glucose,13725,37.55835507888369,75
Glucose,20700,528.8496889536318,75
Glucose,14089,0.10062579709175017,75
Glucose,21824,415.77004343239446,75
Glucose,15901,198.32215844848398,75
Glucose,17129,4.346606521116736,75
Glucose,41792,328.8367206626093,75
Glucose,22668,39.13453185686817,75
Glucose,10380,202.70310866949356,75
Glucose,12973,14.788582973600345,75
Glucose,11172,5.108357105438318,75
Glucose,13717,70.20593405184036,75
Glucose,41868,187.53194469507886,75
Glucose,24284,22.914301196029836,75
Glucose,24560,27.7509295623459,75
Glucose,41872,1292.0338397769513,75
Glucose,25209,10.16956530069965,75
Glucose,41844,269.21578959823654,75
Glucose,19317,41.928865136771854,75
Glucose,23448,7.949256043739149,75
Glucose,25098,854.8973538961592,75
Glucose,10248,125.3605330344941,75
Glucose,Na_ATPsynthase,925.3986694170628,75
Glucose,23676,9.923339182441117,75
Glucose,23372,16.178752447596153,75
Glucose,12460,911.455440109113,75
Glucose,24488,19.650357930918076,75
Glutamate,15469,5.481807678987661,137
Glutamate,oad,36.35226804149486,137
Glutamate,11224,0.24201652841189525,137
Glutamate,22812,2527.247203946426,137
Glutamate,16429,2.2528613371598483,137
Glutamate,15101,6.677596900720222,137
Glutamate,41864,413.2425332835109,137
Glutamate,17453,16.257006949539072,137
Glutamate,11724,7.012997253204493,137
Glutamate,28034,95.6363821750093,137
Glutamate,18321,196.99405743759942,137
Glutamate,21256,6.666837756734921,137
Glutamate,19497,113.89419408492233,137
Glutamate,24292,25.858532063577854,137
Glutamate,27654,46.42780072503911,137
Glutamate,28206,28.139940393354927,137
Glutamate,12821,0.8683180798879812,137
Glutamate,22144,666.581086810557,137
Glutamate,21096,10954.368670360933,137
Glutamate,13517,17.232292678812616,137
Glutamate,12653,3144.7239427311306,137
Glutamate,28042,926.4521810557212,137
Glutamate,41928,292.51835789349826,137
Glutamate,12172,424.6986747311234,137
Glutamate,13193,60.21600243762208,137
Glutamate,23920,264.2793676682325,137
Glutamate,14801,63.06605935840999,137
Glutamate,18681,4.971598988616468,137
Glutamate,17661,96.79163645487847,137
Glutamate,13925,10.468524253557145,137
Glutamate,11816,13854.750244918028,137
Glutamate,16597,29.818137861610207,137
Glutamate,27551,66.6131243665604,137
Glutamate,13897,7.68877881725557,137
Glutamate,28442,4.749712445614734,137
Glutamate,17089,282.48824570186173,137
Glutamate,21432,17.30255109401656,137
Glutamate,41848,428.1675147699703,137
Glutamate,41884,199.824226166073,137
Glutamate,41820,104.01045004967311,137
Glutamate,32715,231.648602237034,137
Glutamate,17325,11.102555499123223,137
Glutamate,41804,49.36869704154382,137
Glutamate,31131,49.62227780330143,137
Glutamate,11768,0.8389230332904489,137
Glutamate,42424,253.99383123856654,137
Glutamate,21524,7.762645052852178,137
Glutamate,23476,125.4072255425436,137
Glutamate,31139,43.22175367900353,137
Glutamate,17737,46.205470257870864,137
Glutamate,H_ATPsynthase,7214.156453395878,137
Glutamate,24793,5.800861061729533,137
Glutamate,41852,102.2275180205849,137
Glutamate,18133,0.3626573529300063,137
Glutamate,21624,18.746172686699943,137
Glutamate,19541,7.993212759980766,137
Glutamate,27822,3.536703748104409,137
Glutamate,12605,28.74071137645419,137
Glutamate,21020,30.219147425531013,137
Glutamate,18253,131.94434837102804,137
Glutamate,22192,4.9547398077518325,137
Glutamate,20013,34.57649902692865,137
Glutamate,15753,5.901477030756108,137
Glutamate,11064,152.12316915090122,137
Glutamate,41860,1271.1237560614204,137
Glutamate,glycogen_synthase,25.722208496179576,137
Glutamate,14077,623.6261938418968,137
Glutamate,cyt_bc1,1326.0060615294626,137
Glutamate,41920,88.83298400921983,137
Glutamate,12080,17.711197873268105,137
Glutamate,11364,104.70266748589643,137
Glutamate,15985,3122.7243831797373,137
Glutamate,35331,602.0685450521287,137
Glutamate,13869,17.540716334411602,137
Glutamate,30187,31.854482955173896,137
Glutamate,21540,0.814546877236899,137
Glutamate,22408,1.5973739105433908,137
Glutamate,24296,74.6187371792721,137
Glutamate,33803,51.73850958652856,137
Glutamate,41856,1549.0371835230342,137
Glutamate,28438,1.7396706030749685,137
Glutamate,28030,584.8920708701804,137
Glutamate,14329,462.5565125189098,137
Glutamate,22608,131.17726246555193,137
Glutamate,23288,0.3426018133128933,137
Glutamate,18405,834.9381487320717,137
Glutamate,41832,413.34765983723327,137
Glutamate,43604,20.190679918694244,137
Glutamate,10532,0.3045574701321946,137
Glutamate,41836,217.27896064207738,137
Glutamate,10300,88.21571714198839,137
Glutamate,41924,376.8691359270851,137
Glutamate,11600,10.516022938063546,137
Glutamate,41900,174.04572534180915,137
Glutamate,28066,9.26102899450802,137
Glutamate,38215,7498.867678148981,137
Glutamate,24400,56.10563779307483,137
Glutamate,20049,2.52522590230868,137
Glutamate,41904,26.925674709757793,137
Glutamate,19597,198.68290685779164,137
Glutamate,28038,5.129312465515121,137
Glutamate,12104,117.11751863464661,137
Glutamate,21732,0.7523557035074918,137
Glutamate,13121,29.131472562924426,137
Glutamate,14465,16.272110359501998,137
Glutamate,27658,743.7875064106724,137
Glutamate,18585,58660.16321602538,137
Glutamate,23744,2.308391928079157,137
Glutamate,14829,0.10125434831676598,137
Glutamate,20345,2.3504002203141496,137
Glutamate,15609,187.9391510433802,137
Glutamate,20445,1.1678324447866673,137
Glutamate,24152,19.431883923154814,137
Glutamate,14657,1143.3340508033646,137
Glutamate,13245,0.7235191808904329,137
Glutamate,16853,6.729397022559276,137
Glutamate,29359,1.512963379004174,137
Glutamate,23424,6.057097822362403,137
Glutamate,41828,168.7731706623988,137
Glutamate,11692,10720.312694717895,137
Glutamate,20780,107.5526720020005,137
Glutamate,23536,2.6549613049526246,137
Glutamate,10228,1.1323168651262565,137
Glutamate,20249,1.8044207211541743,137
Glutamate,16845,51.80881672119623,137
Glutamate,19361,51.24980592786791,137
Glutamate,11596,206.32917067738086,137
Glutamate,12120,20.52536087145524,137
Glutamate,nqr,909.188348732349,137
Glutamate,34171,1.8501057918942951,137
Glutamate,27690,47.69267689212241,137
Glutamate,22828,29.30830162827832,137
Glutamate,21968,22.292708157405844,137
Glutamate,14905,46.90487437479151,137
Glutamate,13677,7162.79686952078,137
Glutamate,11352,51.57792517308932,137
Glutamate,31227,17.26123325234975,137
Glutamate,10116,218.37034206640357,137
Glutamate,24813,1256.6558485040296,137
Glutamate,rnf,33.57230879156431,137
Glutamate,18793,3.3093527053100478,137
Glutamate,16169,254.66255003420767,137
Glutamate,22332,79.48249413972032,137
Glutamate,10040,23.04623686566237,137
Glutamate,18181,1.3484356631888847,137
Glutamate,17277,354.35061722966,137
Glutamate,41824,497.9007281585968,137
Glutamate,41876,327.75222585560977,137
Glutamate,25237,18.299620709683037,137
Glutamate,11040,20.780152035747363,137
Glutamate,18301,18.65016602917785,137
Glutamate,14729,140.33811297526532,137
Glutamate,28062,42.571209676546076,137
Glutamate,41916,18.784456360759773,137
Glutamate,40523,27.664663642108827,137
Glutamate,13493,19.601101498740274,137
Glutamate,cyt_c,2944.707044848285,137
Glutamate,24801,55.93081955998113,137
Glutamate,32271,7.209887671832856,137
Glutamate,12556,825.5539100572142,137
Glutamate,14053,10.662535229608524,137
Glutamate,22824,816.5905599332325,137
Glutamate,41812,417.7954714763338,137
Glutamate,11960,720.005970752505,137
Glutamate,25588,6.856559664744381,137
Glutamate,33799,340.172498284982,137
Glutamate,27682,42.79956143917879,137
Glutamate,24576,66.96384594104725,137
Glutamate,10152,2215.203076589513,137
Glutamate,41880,949.7349354143001,137
Glutamate,13509,40.66458470201388,137
Glutamate,18445,10.239668641755086,137
Glutamate,11708,10.847246971110332,137
Glutamate,24825,547.8576543487715,137
Glutamate,19833,2080.8956627333478,137
Glutamate,21208,540.2046012225046,137
Glutamate,13429,109.48064106736894,137
Glutamate,18473,38.375002656672876,137
Glutamate,23700,455.3337634176896,137
Glutamate,27786,351.66314766071406,137
Glutamate,15761,253.10955373825274,137
Glutamate,12248,1.7697110141335208,137
Glutamate,17053,549.5566336975897,137
Glutamate,27686,28.110720168849834,137
Glutamate,15093,1787.2272540670804,137
Glutamate,14717,13.439521192707517,137
Glutamate,22992,77.34912812270753,137
Glutamate,23104,4.536442062041716,137
Glutamate,18049,5.6851118240380485,137
Glutamate,15841,266.8513734788784,137
Glutamate,41888,8.503028056035145,137
Glutamate,23776,13.844214537665959,137
Glutamate,10748,10185.200694342207,137
Glutamate,32287,3.3691231361863236,137
Glutamate,61092,181.6407935917663,137
Glutamate,14629,8.644526389113476,137
Glutamate,24809,722.2144103165514,137
Glutamate,24388,14.423079140189916,137
Glutamate,17817,139.59422787075755,137
Glutamate,54900,298.60598716972066,137
Glutamate,28374,3.4835452198601824,137
Glutamate,41896,922.74610970945,137
Glutamate,31255,42.79387249500823,137
Glutamate,19521,139.88626683482846,137
Glutamate,14877,321.7159939579449,137
Glutamate,23032,812.696269037584,137
Glutamate,15393,51.91793586016436,137
Glutamate,27694,823.0343331543185,137
Glutamate,18617,41.69737204320025,137
Glutamate,15009,211.5738628265524,137
Glutamate,12813,3.3130240846555137,137
Glutamate,14109,20.066407478632627,137
Glutamate,41808,202.75218148216803,137
Glutamate,13985,5.770272657176773,137
Glutamate,27758,102.7246588224327,137
Glutamate,12536,19.032081926485333,137
Glutamate,19821,4.55967376210783,137
Glutamate,18437,89.08447900268777,137
Glutamate,27626,33.55685422549794,137
Glutamate,15481,33.53464424498879,137
Glutamate,11308,15.044653522461026,137
Glutamate,19381,120.3610195815308,137
Glutamate,41892,306.26445849321146,137
Glutamate,10508,329.48855121035456,137
Glutamate,22628,131.2632200986327,137
Glutamate,22912,2329.248384328132,137
Glutamate,10164,487.05886126347815,137
Glutamate,13701,6.132476981585236,137
Glutamate,41840,3185.5296491408353,137
Glutamate,13801,15.585612277222276,137
Glutamate,27678,37.77048978330474,137
Glutamate,12228,5.042849180305629,137
Glutamate,21588,15.18479849587324,137
Glutamate,41908,9.570126192267917,137
Glutamate,12641,921.5491456086679,137
Glutamate,16249,32553.675406701146,137
Glutamate,25249,1662.3161744143497,137
Glutamate,10840,10.917739722313499,137
Glutamate,13725,41.02726074689154,137
Glutamate,20700,200.50769293515592,137
Glutamate,21824,611.6442621939426,137
Glutamate,15901,263.7544593178094,137
Glutamate,17129,4.007261103698929,137
Glutamate,41792,210.84412901339766,137
Glutamate,22668,13.141338228104008,137
Glutamate,10380,106.32406821086815,137
Glutamate,12973,15.794323027884882,137
Glutamate,11172,3.2858064490988967,137
Glutamate,13717,64.35160829225086,137
Glutamate,41868,115.51312947397261,137
Glutamate,24284,16.7535681467303,137
Glutamate,24560,11.714858958912693,137
Glutamate,41872,2818.7979096843974,137
Glutamate,25209,10.16380692360022,137
Glutamate,41844,24.420951462008905,137
Glutamate,19317,35.92880696990351,137
Glutamate,23448,5.786067655511236,137
Glutamate,25098,775.8323378875962,137
Glutamate,27674,755.4572687204858,137
