Reaction,Isozyme,Protein,Stoichiometry,KcatReverse,KcatForward
41864,B,PN96_RS20950,1,0.12078967337274152,0.06358117559224441
41864,A,PN96_RS07515,1,0.32335137104599915,1.7140501076870671
12228,A,PN96_RS09495,2,0.2736355029875145,0.07406059089206894
cyt_bc1,A,PN96_RS11450,1,34.88212870007478,10.650424524918627
cyt_bc1,A,PN96_RS11445,1,34.88212870007478,10.650424524918627
cyt_bc1,A,PN96_RS11440,1,34.88212870007478,10.650424524918627
22192,A,PN96_RS00180,1,1.0023508852076053,0.07646863966549762
21824,A,PN96_RS20755,1,2.7085638885988454,19.19718975339039
28374,A,PN96_RS11375,1,0.019960038670201775,0.5260582098529747
28034,A,PN96_RS04115,2,1.2563143484224257,0.48765231173194323
28034,A,PN96_RS04120,2,1.2563143484224257,0.48765231173194323
19317,A,PN96_RS13750,2,0.0456412013477088,0.7124833419513854
41856,B,PN96_RS17995,4,0.8512279022762651,12.954459826569797
41856,A,PN96_RS03555,4,4.096069824478903,3.604277529697309
17941,A,PN96_RS01460,1,0.36594291798739004,0.5139796542477886
41892,B,PN96_RS05720,2,4.483609819050916,0.7124679488228828
41892,A,PN96_RS05720,2,4.605634615878202,9.531010646856636
41892,C,PN96_RS02355,1,0.24519861080367755,0.2539716510568135
41892,D,PN96_RS02355,1,1.7882919864645477,1.4701226603162774
23676,A,PN96_RS11380,1,0.0828190362665293,0.03713437628709249
24576,A,PN96_RS11910,6,0.2803573470501904,1.037200853675079
11960,A,PN96_RS14820,2,2.0895861839052206,1.1389326249113778
20049,A,PN96_RS07870,1,0.3819292898706514,0.07820635362723527
12460,B,PN96_RS14435,4,0.15957671722634562,0.45960248790552
12460,A,PN96_RS04300,2,0.5697725506096047,5.951674991519389
24488,A,PN96_RS11010,2,1.6406770808505715,1.9639921615378924
28038,A,PN96_RS04115,2,0.3156879516017847,0.25661928944822743
28038,A,PN96_RS04120,2,0.3156879516017847,0.25661928944822743
11768,A,PN96_RS03965,2,0.11326917370322975,0.3009466544549046
13801,A,PN96_RS15165,8,0.2584513299383685,0.16186797215579563
13801,A,PN96_RS15170,8,0.2584513299383685,0.16186797215579563
17277,B,PN96_RS13640,1,17.360631006494092,27.168955721205954
12104,A,PN96_RS11065,2,0.19621725038060858,0.06377042760049889
41832,B,PN96_RS20950,1,0.1499521689777067,0.6345837347301153
41832,A,PN96_RS07515,1,0.3108277100605143,0.10101695850835735
31131,A,PN96_RS02460,1,0.1437235509720368,0.3639977703039537
